Business Name,Full Name,First Name,Last Name,Street Address,Valid To,State,Zip,Description,Phone Number,Phone Number 1,Email,Business_Site,Social_Media,Record_Type,Category,Rating,Reviews,Source_URL,Detail_Url,Services,Latitude,Longitude,Occupation,Business_Type,Lead_Source,State_Abrv,State_TZ,State_Type,SIC_Sectors,SIC_Categories,SIC_Industries,NAICS_Code,Quick_Occupation,Scraped_date,Meta_Description
Livability Media,,,,"6550 Carothers Parkway, Suite 420",,TN,37067,,(615) 771-0080,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Publishers/Livability-Media-8931,,,,Publishers,,cedarrapids,,,,,,,,,2022-12-08 11:22:49,
"Construction Publications, Inc.",,,,"4403 1st Avenue SE, Suite 400",,IA,52406   1869,,(319) 366-1597,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Publishers/Construction-Publications,-Inc-90",,,,Publishers,,cedarrapids,,,,,,,,,2022-12-08 11:22:49,
Smart-FM,,,,1110 26th Ave SW,,IA,52404,,(319) 200-2696,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Radio-Stations/SmartFM-9088,,,,Radio Stations,,cedarrapids,,,,,,,,,2022-12-08 11:22:50,
KZIA-FM Z102.9,,,,1110 26th Ave SW,,IA,52404  3430,,(319) 363-2061,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Radio-Stations/KZIAFM-Z1029-246,,,,Radio Stations,,cedarrapids,,,,,,,,,2022-12-08 11:22:50,
Iowa Public Radio,,,,"2111 Grand Ave, Ste 100",,IA,50312  5393,,(515) 725-1700,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Radio-Stations/Iowa-Public-Radio-5179,,,,Radio Stations,,cedarrapids,,,,,,,,,2022-12-08 11:22:50,
KGYM-AM ESPN 1600,,,,1110 26th Ave SW,,IA,52404,,(319) 363-2061,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Radio-Stations/KGYMAM-ESPN-1600-6459,,,,Radio Stations,,cedarrapids,,,,,,,,,2022-12-08 11:22:50,
Townsquare Media Cedar Rapids,,,,"425 2nd St SE, 4th Flr",,IA,52401,,(319) 365-9431,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Radio-Stations/Townsquare-Media-Cedar-Rapids-873,,,,Radio Stations,,cedarrapids,,,,,,,,,2022-12-08 11:22:50,
KDAT FM,,,,"425 2nd St SE, Ste 450",,IA,52401  1843,,(319) 365-9431,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Radio-Stations/KDAT-FM-421,,,,Radio Stations,,cedarrapids,,,,,,,,,2022-12-08 11:22:50,
Life 101.9,,,,4880 Texas Street,,IA,50702  2011,,(319) 296-1975,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Radio-Stations/Life-1019-5472,,,,Radio Stations,,cedarrapids,,,,,,,,,2022-12-08 11:22:50,
KRNA 94.1 Classic Rock,,,,425 Second Street SE Suite 450,,IA,52401,,(319) 365-1111,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Radio-Stations/KRNA-941-Classic-Rock-6817,,,,Radio Stations,,cedarrapids,,,,,,,,,2022-12-08 11:22:50,
105.7 KOKZ - Rock 108 - 1540 KXEL - FM 100.5 - 107.3 The Party,,,,2875 Mt. Vernon Road,,IA,52403,,(319) 234-2200,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Radio-Stations/1057-KOKZ-Rock-108-1540-KXEL-FM-1005-1073-The-Party-865,,,,Radio Stations,,cedarrapids,,,,,,,,,2022-12-08 11:22:50,
iHeartMEDIA - WMT AM/FM Radio,,,,600 Old Marion Rd NE,,IA,52402  2159,,(319) 395-0530,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Radio-Stations/iHeartMEDIA-WMT-AMFM-Radio-1234,,,,Radio Stations,,cedarrapids,,,,,,,,,2022-12-08 11:22:50,
KRQN i107.1 All The Hits,,,,425 Second Street SE 4th Floor,,IA,52401,,(319) 365-9431,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Radio-Stations/KRQN-i1071-All-The-Hits-6818,,,,Radio Stations,,cedarrapids,,,,,,,,,2022-12-08 11:22:50,
KHAK FM,,,,425 2nd St SE 4th Fl,,IA,52401,,(319) 365-9431,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Radio-Stations/KHAK-FM-867,,,,Radio Stations,,cedarrapids,,,,,,,,,2022-12-08 11:22:50,
NRG Media LLC,,,,2875 Mt Vernon Rd SE,,IA,52403  3553,,(319) 862-0300,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Radio-Stations/NRG-Media-LLC-3214,,,,Radio Stations,,cedarrapids,,,,,,,,,2022-12-08 11:22:50,
Five Seasons Media,,,,5118 Broadlawn Drive SE,,IA,52403,,(319) 382-5490,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Public-Relations/Five-Seasons-Media-9747,,,,Public Relations,,cedarrapids,,,,,,,,,2022-12-08 11:22:50,
Strategic Elements LLC,,,,5550 Wild Rose Lane Ste 400,,IA,50266,,(515) 707-2734,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Public-Relations/Strategic-Elements-LLC-9611,,,,Public Relations,,cedarrapids,,,,,,,,,2022-12-08 11:22:50,
Timberland Promotions Inc,,,,1905 N Center Point Rd,,IA,52233  2101,,(319) 378-0817,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Promotional-Products/Timberland-Promotions-Inc-5528,,,,Promotional Products,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
BizFitters,,,,"311 Third Avenue SE, Suite 225",,IA,52401,,(319) 774-1701,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Promotional-Products/BizFitters-6373,,,,Promotional Products,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Allegra Marketing Print Mail,,,,3939 16th Ave SW,,IA,52404  2331,,(319) 396-7626,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Promotional-Products/Allegra-Marketing-Print-Mail-7225,,,,Promotional Products,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
PS Adfinity,,,,5703 River Pkwy NE,,IA,52411,,(319) 363-3338,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Promotional-Products/PS-Adfinity-6821,,,,Promotional Products,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Team Iowa,,,,7414 1st Ave NW,,IA,52405,,(319) 396-5681,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Promotional-Products/Team-Iowa-4839,,,,Promotional Products,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
"Harmsen Marketing, LLC",,,,840 Woodland Dr,,IA,52328  4707,,(319) 361-8200,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Promotional-Products/Harmsen-Marketing,-LLC-4899",,,,Promotional Products,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
"Amana Society, Inc.",,,,506 39th Ave,,IA,52203,,(319) 622-7500,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Amana-Society,-Inc-7408",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Shive-Hattery Inc,,,,"222 Third Avenue SE, Suite 300",,IA,52401,,(319) 364-0227,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/ShiveHattery-Inc-7485",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
de Novo Marketing,,,,"329 10th Avenue SE, Suite 206",,IA,52401  2331,,(319) 431-0915,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/de-Novo-Marketing-7429",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
BerganKDV,,,,"417 1st Ave SE, Suite 300",,IA,52401  4832,,(319) 294-8000,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/BerganKDV-7414",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Laurel Content,,,,,,,,,,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Laurel-Content-9469",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
"Terracon, Inc.",,,,2640 12th St SW,,IA,52404  3440,,(319) 366-8321,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Terracon,-Inc-7492",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Martin Gardner Architecture,,,,"700 11th St, Ste 200",,IA,52302  3436,,(319) 377-7604,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Martin-Gardner-Architecture-7460",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
"Hogan - Hansen, PC",,,,"2750 1st Ave NE,  Ste 150",,IA,52402  4841,,(319) 366-8267,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Hogan-Hansen,-PC-7446",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Stamats Communications Inc,,,,615 5th St SE,,IA,52401  2158,,(319) 364-6167,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Stamats-Communications-Inc-7491",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Mercer Health & Benefits,,,,12421 Meredith Dr,,IA,50398,,(319) 430-3435,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Mercer-Health-Benefits-7464",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
"Roberts Technology Solutions, Inc",,,,871 Shaver Rd NE,,IA,52402  4507,,(319) 364-3004,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Roberts-Technology-Solutions,-Inc-7477",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Shoemaker & Haaland,,,,"329 10th Ave SE, Ste 215",,IA,52401,,(319) 286-8888,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Shoemaker-Haaland-7486",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Geonetric,,,,415 12th Ave SE,,IA,52401  2515,,(319) 221-1667,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Geonetric-7442",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Anderson Bogert,,,,4001 River Ridge Dr NE,,IA,52402  7544,,(319) 377-4629,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Anderson-Bogert-7409",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
BRL HR Consulting LLC,,,,4 Hawkeye Drive Suite 103,,IA,52317,,(319) 621-2312,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/BRL-HR-Consulting-LLC-7417",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Simmons Perrine Moyer Bergman PLC,,,,"115 3rd Street SE, Ste 1200",,IA,52401  1222,,(319) 366-7641,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Simmons-Perrine-Moyer-Bergman-PLC-7487",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Bio Springer North America Corp.,,,,940 60th Ave SW,,IA,52404  7208,,(319) 297-7929,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Bio-Springer-North-America-Corp-7305",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Fehr Graham,,,,200 5th Ave SE,,IA,52401  3168,,(319) 294-6909,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Fehr-Graham-7436",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
"Cedar Graphics, Inc.",,,,311 Parsons Dr,,IA,52233  1458,,(319) 395-6900,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Cedar-Graphics,-Inc-7422",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Iowa City Area Development (ICAD),,,,136 South Dubuque Street,,IA,52240,,(319) 354-3939,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Iowa-City-Area-Development-(ICAD)-7452",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
OPN Architects Inc.,,,,"200 Fifth Ave SE, Suite 201",,IA,52401  1859,,(319) 363-6018,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/OPN-Architects-Inc-7470",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Bradley & Riley PC,,,,2007 First Ave SE,,IA,52402  6344,,(319) 363-0101,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Bradley-Riley-PC-7416",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
JRS Pharma LP,,,,725 41st Ave Dr SW,,IA,52404,,(319) 363-7222,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/JRS-Pharma-LP-7456",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
"Informatics, Inc.",,,,"215 Second Ave SE, Suite 300",,IA,52401  1213,,(319) 363-3795,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Informatics,-Inc-7448",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
"Benchmark, Inc.",,,,6065 Huntington Ct NE,,IA,52402  1224,,(319) 393-9100,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Benchmark,-Inc-7412",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Hibu,,,,"221 3rd Ave SE, Ste 300",,IA,52401,,(319) 790-1100,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Hibu-7444",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
"Miron Construction Co., Inc.",,,,355 French Court SW,,IA,52404  8916,,(319) 298-5200,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Miron-Construction-Co,-Inc-7466",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
"Channel Fusion, Inc.",,,,"1365 North Center Point Road NE, Ste B",,IA,52233  1313,,(319) 294-8009,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Channel-Fusion,-Inc-7423",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Raining Rose,,,,100 30th Street Dr SE,,IA,52403  1403,,(319) 362-8101,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Professional,-Scientific-and-Technical/Raining-Rose-7474",,,,"Professional, Scientific and Technical",,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
The Restoration Project,,,,4837 1st Ave SE #205,,IA,52403,,(319) 693-9998,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Professional-Coaching/The-Restoration-Project-9723,,,,Professional Coaching,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
ActionCOACH Heartland,,,,222 3rd Ave SE,,IA,52401,,319-804-8383,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Professional-Coaching/ActionCOACH-Heartland-8950,,,,Professional Coaching,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Slingshot25,,,,4333 Czech Ln NE Ste B4,,IA,52402,,(319) 271-6800,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Professional-Coaching/Slingshot25-9511,,,,Professional Coaching,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
The Agency,,,,"1203 3rd St SE, Ste 1",,IA,52401,,(319) 251-3479,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Professional-Coaching/The-Agency-9838,,,,Professional Coaching,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
D & B Property Services,,,,880 Robins Road,,IA,52233,,(319) 826-3403,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Property-Management/D-B-Property-Services-7113,,,,Property Management,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
High Properties,,,,"211 1st Ave SE, Suite A",,IA,52401,,(319) 363-3900,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Property-Management/High-Properties-4701,,,,Property Management,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
965 Flats,,,,3231 Redhawk Street,,IA,52241,,(319) 576-2151,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Property-Management/965-Flats-9577,,,,Property Management,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Ahmann Companies,,,,1950 Boyson Road,,IA,52233  2341,,(319) 395-7900,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Property-Management/Ahmann-Companies-6829,,,,Property Management,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Q4 Real Estate,,,,1950 Boyson Road,,IA,52233,,(319) 294-3339,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Property-Management/Q4-Real-Estate-7663,,,,Property Management,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Hobart Historic Restoration,,,,"42 7th Ave SW, Suite 100",,IA,52404,,(319) 826-6532,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Property-Management/Hobart-Historic-Restoration-6330,,,,Property Management,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Perficut,,,,PO Box 918,,IA,50021,,(319) 777-8759,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Property-Management/Perficut-6922,,,,Property Management,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
"Jiruska Enterprises, LLC",,,,PO Box 696,,IA,52406,,(319) 533-5777,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Property-Management/Jiruska-Enterprises,-LLC-6826",,,,Property Management,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Cushman & Wakefield Iowa Commercial Advisors,,,,2720 1st Ave NE Suite 212,,IA,52402,,(515) 309-4002,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Property-Management/Cushman-Wakefield-Iowa-Commercial-Advisors-9335,,,,Property Management,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
AMMT Property Management,,,,141 34th Street Drive SE,,IA,52403,,(319) 826-6297,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Property-Management/AMMT-Property-Management-9316,,,,Property Management,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
1155 Sherman LLC,,,,2929 Caspian Rd.,,IA,52233,,(319) 310-7732,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Property-Management/1155-Sherman-LLC-6590,,,,Property Management,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
"Watts Group, Inc.",,,,"425 E. Oakdale Blvd, Suite 101",,IA,52241  3404,,(319) 338-4100,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Property-Management/Watts-Group,-Inc-9559",,,,Property Management,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
The Metropolitan Group,,,,450 1st Street SW Suite 102,,IA,52404,,(319) 440-9998,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Property-Management/The-Metropolitan-Group-9695,,,,Property Management,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Perficut - Cedar Rapids,,,,425 41st Ave Dr SW,,IA,52404,,(319) 362-0385,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Property-Management/Perficut-Cedar-Rapids-9873,,,,Property Management,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
"D&S Commercial Property Management, LLC",,,,PO Box 122,,IA,52406  0122,,(319) 896-3217,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Property-Management/DS-Commercial-Property-Management,-LLC-5424",,,,Property Management,,cedarrapids,,,,,,,,,2022-12-08 11:22:52,
Gazette Print Services,,,,4700 Bowling Street SW,,IA,52404,,(319) 265-6845,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/PrintersPrinting/Gazette-Print-Services-6184,,,,Printers/Printing,,cedarrapids,,,,,,,,,2022-12-08 11:22:54,
"Cedar Graphics, Inc.",,,,311 Parsons Dr,,IA,52233  1458,,(319) 395-6900,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/PrintersPrinting/Cedar-Graphics,-Inc-504",,,,Printers/Printing,,cedarrapids,,,,,,,,,2022-12-08 11:22:54,
Rapids Reproductions Inc,,,,6015 Huntington Ct NE,,IA,52402  1272,,(319) 364-2473,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/PrintersPrinting/Rapids-Reproductions-Inc-4828,,,,Printers/Printing,,cedarrapids,,,,,,,,,2022-12-08 11:22:54,
Tru Art Color Graphics/Bankers Advertising Company,,,,2800 US Hwy 6 E,,IA,52240,,(319) 337-9623,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/PrintersPrinting/Tru-Art-Color-GraphicsBankers-Advertising-Company-136,,,,Printers/Printing,,cedarrapids,,,,,,,,,2022-12-08 11:22:54,
AlphaGraphics,,,,1325 Kennel Ct.,,IA,52317  4797,,(319) 626-3700,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/PrintersPrinting/AlphaGraphics-4905,,,,Printers/Printing,,cedarrapids,,,,,,,,,2022-12-08 11:22:54,
Allegra Marketing Print Mail,,,,3939 16th Ave SW,,IA,52404  2331,,(319) 396-7626,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/PrintersPrinting/Allegra-Marketing-Print-Mail-826,,,,Printers/Printing,,cedarrapids,,,,,,,,,2022-12-08 11:22:54,
"Acme Graphics, Inc.",,,,320 49th Ave Dr SW,,IA,52404,,(319) 364-0233,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/PrintersPrinting/Acme-Graphics,-Inc-556",,,,Printers/Printing,,cedarrapids,,,,,,,,,2022-12-08 11:22:54,
World Class Graphics and Displays,,,,883 Shaver Rd. NE,,IA,52402,,(319) 395-0220,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/PrintersPrinting/World-Class-Graphics-and-Displays-5533,,,,Printers/Printing,,cedarrapids,,,,,,,,,2022-12-08 11:22:54,
"Adcraft Printing Co., Inc.",,,,309 5th Ave SE,,IA,52401  1801,,(319) 363-8275,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/PrintersPrinting/Adcraft-Printing-Co,-Inc-576",,,,Printers/Printing,,cedarrapids,,,,,,,,,2022-12-08 11:22:54,
"Profol Americas, Inc.",,,,4333 C St SW,,IA,52404  7461,,(319) 365-0599,,,,,Business,,,,https://web.cedarrapids.org/allcategories,"https://web.cedarrapids.org/Plastics/Profol-Americas,-Inc-66",,,,Plastics,,cedarrapids,,,,,,,,,2022-12-08 11:22:55,
Centro Inc.,,,,One Centro Way,,IA,52317  9300,,(319) 626-3200,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Plastics/Centro-Inc-170,,,,Plastics,,cedarrapids,,,,,,,,,2022-12-08 11:22:55,
MSI Mold Builders,,,,12300 6th St SW,,IA,52404  9141,,(319) 848-7001,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Plastics/MSI-Mold-Builders-4761,,,,Plastics,,cedarrapids,,,,,,,,,2022-12-08 11:22:55,
Tomaso's Pizza World Headquarters,,,,3234 Center Point Rd NE,,IA,52402,,(319) 899-4313,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Pizza/Tomaso%27s-Pizza-World-Headquarters-1932,,,,Pizza,,cedarrapids,,,,,,,,,2022-12-08 11:22:55,
Mr. B's Sam's Pizza,,,,629 2nd Ave SW,,IA,52404,,(319) 366-8406,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/Pizza/Mr-B%27s-Sam%27s-Pizza-9499,,,,Pizza,,cedarrapids,,,,,,,,,2022-12-08 11:22:55,
UnityPoint Clinic - Family Medicine Vinton,,,,1803 C Avenue,,IA,52349,,(319) 472-2304,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/PhysiciansSurgeons/UnityPoint-Clinic-Family-Medicine-Vinton-6635,,,,Physicians/Surgeons,,cedarrapids,,,,,,,,,2022-12-08 11:22:55,
UnityPoint at Home - Home Medical Equipment,,,,298 Blairs Ferry Rd NE,,IA,52402,,(319) 369-8086,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/PhysiciansSurgeons/UnityPoint-at-Home-Home-Medical-Equipment-6151,,,,Physicians/Surgeons,,cedarrapids,,,,,,,,,2022-12-08 11:22:55,
UnityPoint Clinic - Family Medicine - Medical District,,,,"830 Fourth Ave SE, Suite 1",,IA,52403  2428,,(319) 363-8121,,,,,Business,,,,https://web.cedarrapids.org/allcategories,https://web.cedarrapids.org/PhysiciansSurgeons/UnityPoint-Clinic-Family-Medicine-Medical-District-6001,,,,Physicians/Surgeons,,cedarrapids,,,,,,,,,2022-12-08 11:22:55,
