Business Name,Full Name,First Name,Last Name,Street Address,Valid To,State,Zip,Description,Phone Number,Phone Number 1,Email,Business_Site,Social_Media,Record_Type,Category,Rating,Reviews,Source_URL,Detail_Url,Services,Latitude,Longitude,Occupation,Business_Type,Lead_Source,State_Abrv,State_TZ,State_Type,SIC_Sectors,SIC_Categories,SIC_Industries,NAICS_Code,Quick_Occupation,Scraped_date,Meta_Description
WHOLE FOODS MARKET,,,,501 S BOWMAN RD,,AR,72211,,501-312-2326,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
PLEASANT VALLEY LIQUOR,,,,11601 RODNEY PARHAM RD,,AR,72212,,501-224-5370,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
GAME GOBLINS,,,,1121 S BOWMAN RD,,AR,72211,,501-224-4263,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
LAZY PETES,,,,200 N BOWMAN RD STE 9,,AR,72211,,501-907-6453,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
GRUMPYS TOO,,,,1802 GREEN MOUNTAIN DR,,AR,72212,,501-224-1886,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
BOUDREAUXS,,,,9811 MAUMELLE BOULEVARD,,AR,72113,,501-753-6860,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
WALMART SUPERCENTER,,,,700 S BOWMAN RD,,AR,72211,,501-859-8703,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
CHILIS GRILL &amp; BAR,,,,12505 W MARKHAM ST,,AR,72211,,501-404-9700,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
THE FRESH MARKET,,,,11525 CANTRELL RD STE 800,,AR,72212,,501-225-7700,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
RIDGE WINE &amp; SPIRITS,,,,11611 CANTRELL RD,,AR,72212,,501-225-8060,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
CIRCLE K,,,,11821 COLONEL GLENN RD,,AR,72210,,999-999-9999,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
TARGET STORE,,,,12700 CHENAL PARKWAY,,AR,72211,,501-217-0200,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
CYPRESS SOCIAL BAR &amp; GRILL,,,,7103 COCK OF THE WALK DR,,AR,72113,,501-916-2670,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
VETERANS OF FOREIGN WARS,,,,1121 GAMBLE RD,,AR,72211,,501-225-9849,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
WALMART SUPERCENTER,,,,8801 BASELINE RD,,AR,72209,,501-565-0274,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
SHERWOOD BEVERAGE,,,,4099 E KEIHL AVE,,AR,72120,,501-835-6278,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
CIRCLE K,,,,14000 KANIS RD,,AR,72223,,501-228-4004,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
WALMART SUPERCENTER,,,,12001 MAUMELLE BLVD,,AR,72113,,501-851-6102,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
KROGER MARKETPLACE,,,,14000 CANTRELL RD,,AR,72223,,501-225-4588,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
CAPERS,,,,14502 CANTRELL RD,,AR,72223,,501-868-7600,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
KROGER MARKETPLACE,,,,16105 CHENAL PKWY STE B,,AR,72223,,501-217-7910,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
MABELVALE WINE AND SPIRITS,,,,13620 CHICOT RD,,AR,72103,,501-975-0045,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
LEGACY WINE &amp; SPIRITS,,,,16900 CHENAL PKWY STE 130,,AR,72223,,501-821-3700,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
KROGER,,,,110 COMMONS DR,,AR,72113,,501-851-7324,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
MAUMELLE WINE &amp; SPIRTS,,,,107 COMMONS DR,,AR,72113,,501-851-4400,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
RAZORBACK PIZZA WEST,,,,16101 CANTRELL RD,,AR,72223,,501-868-3250,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
WESTROCK SPIRIT &amp; WINES,,,,5501 RANCH DR STE 4,,AR,72223,,501-367-8249,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
OSCARS LIQUOR,,,,19008 MACARTHUR DR,,AR,72118,,501-851-2723,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
LAKE LIQUORS,,,,20720 HWY 365 N,,AR,72113,,501-851-9903,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
ENTERPRISE LIQUOR,,,,12300 STAGECOACH RD,,AR,72210,,501-455-3194,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
WALMART SUPERCENTER,,,,19301 CANTRELL RD,,AR,72223,,501-868-4659,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
LITTLE ROCK EXPRESS CLASS 6,,,,1035 ARNOLD DR BLDG 1035,,AR,72099,,501-988-1130,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
PALARM CREEK LIQUOR,,,,26705 HWY 365 N,,AR,72113,,501-851-2631,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
WALMART SUPERCENTER,,,,400 BRYANT AVE,,AR,72022,,501-847-2857,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
CROSSROADS WINE &amp; SPIRITS,,,,2223 N REYNOLDS RD,,AR,72022,,501-481-8134,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
COUNTRY LIFE WINE &amp; SPIRITS,,,,26810 KANIS RD,,AR,72223,,501-448-2468,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
KROGER,,,,20820 I 30 N,,AR,72019,,501-574-3880,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
HARPS FOOD STORE,,,,1515 HWY 5 N,,AR,72019,,501-794-0820,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
ALCOA WINE &amp; SPIRITS,,,,6948 ALCOA RD STE K,,AR,72015,,501-794-6815,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
ACE LIQUOR STORE,,,,8106 T P WHITE DR,,AR,72023,,501-982-8027,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
LONGHILLS FINE WINE AND SPIRITS,,,,437 HWY 5 N,,AR,72019,,501-794-2870,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
PARKWAY LIQUOR,,,,3805 BENTON PKWY,,AR,72015,,510-776-2702,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
BODIDDLE LIQUOR,,,,1611 MILITARY RD STE B,,AR,72015,,501-840-1743,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
TOP TEN WINE &amp; SPIRITS,,,,1322 MILITARY RD,,AR,72015,,501-794-6667,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
WALMART SUPERCENTER,,,,17309 INTERSTATE 30 S,,AR,72015,,501-860-6135,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
VALHALLA,,,,226 W SOUTH ST,,AR,72015,,501-316-4082,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
WOODLANDS FINE WINES &amp; SPIRITS,,,,6713 SHERIDAN RD,,AR,71602,,870-395-7172,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
LIQUOR KING,,,,6520 DOLLARWAY ROAD,,AR,71602,,870-247-6186,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
THE HOUSE OF LIQUOR,,,,8915 PARK AVE,,AR,71901,,501-318-0888,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
PETIT JEAN LIQUOR STORE,,,,1833 HWY 9,,AR,72110,,501-354-2692,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
HAZELS BOTTLE SHOP,,,,2811 S HAZEL ST,,AR,71603,,870-534-1775,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
BUDS LIQUOR,,,,4761 MALVERN AVE,,AR,71901,,501-262-3752,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
DESALVOS BOTTLE SHOP,,,,4966 HWY 9,,AR,72157,,501-354-5881,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
GOOD SPIRITS,,,,109 CALELLA RD,,AR,71909,,501-922-2200,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
DISCOUNT LIQUORS,,,,4712 HWY 65 S,,AR,71601,,870-850-7830,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
FIVE STAR LIQUOR,,,,2518 PARK AVE,,AR,71901,,501-623-4303,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:19:33,Find Abita - Abita Beer
BARREL HOUSE LIQUOR,,,,230 NW LYMAN RD,,KS,66608,,785-232-1072,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
WALMART SUPERCENTER,,,,2630 SE CALIFORNIA AVE,,KS,66605,,785-267-7900,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
DEVLINS WINE &amp; SPIRITS,,,,2850 SW WANAMAKER RD,,KS,66614,,785-273-8899,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
ALVINS WINES AND SPIRITS,,,,4000 W 6TH ST STE K,,KS,66049,,785-832-1860,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
MASS BEVERAGE,,,,3131 NIEDER RD STE A,,KS,66047,,785-856-7055,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
CORK &amp; BARREL WINE &amp; SPIRITS,,,,1801 W 23RD ST,,KS,66046,,785-331-4242,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
ON THE ROCKS DISCOUNT LIQUOR,,,,1818 MASSACHUSETTS ST,,KS,66044,,785-841-2337,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
3 GUYS LIQUOR,,,,303 N MAIN,,KS,66067,,785-242-0677,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
HARPS FOOD STORE,,,,34040 COMMERCE DR,,KS,66018,,913-585-9876,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
WALMART SUPERCENTER,,,,5000 10TH AVE,,KS,66048,,913-250-0182,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
HAPPY HOUR WINE &amp; SPIRITS,,,,105 W GILMAN RD STE D,,KS,66043,,999-999-9999,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
GARDNER LIQUOR STORE,,,,18865 S GARDNER RD,,KS,66030,,913-111-1234,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
MOONLIGHT LIQUOR,,,,265 N MOONLIGHT RD,,KS,66030,,913-884-2179,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
K 7 LIQUOR,,,,22088 W 66TH,,KS,66226,,913-667-3810,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
VILLAGE WEST DISCOUNT LIQUOR,,,,11010 PARALLEL PKWY,,KS,66109,,913-721-5288,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
JAZZ A LOUISIANA KITCHEN,,,,1859 VILLAGE W PKWY,,KS,66111,,913-328-0003,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
WILLIES SPORTS PUB,,,,701 COMMERCIAL ST,,KS,66002,,913-367-2900,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
BROWN BAG LIQUORS,,,,1078 W SANTA FE ST STE B,,KS,66061,,913-764-0816,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
GOMERS,,,,17220 W 87TH ST PKWY,,KS,66219,,913-894-0600,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
PARTY TIME LIQUOR,,,,12805 S MUR LEN RD,,KS,66062,,913-963-5559,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
PRICE CHOPPER KANSAS &amp; MISSOURI,,,,7600 STATE AVE,,KS,66112,,913-299-8228,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:37,Find Abita - Abita Beer
NESTYS BURGER JOINT,,,,114 W MARKET ST,,IL,62568,,217-777-1809,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:38,Find Abita - Abita Beer
ROBBIES GRILL,,,,122 N MERCHANT,,IL,62523,,217-423-0448,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:38,Find Abita - Abita Beer
TAPROOT RESTAURANT,,,,170 N MERCHANT ST,,IL,62523,,217-330-6365,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:38,Find Abita - Abita Beer
DOHERTYS PUB &amp; PINS,,,,242 E WILLIAM ST,,IL,62523,,217-428-5612,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:38,Find Abita - Abita Beer
KNOTTY PINE BAR &amp; GRILL,,,,103 W SECOND S,,IL,62510,,217-226-3495,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:38,Find Abita - Abita Beer
WALMART SUPERCENTER,,,,4224 N PROSPECT ST,,IL,62526,,217-875-0016,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:38,Find Abita - Abita Beer
FRIAR TUCK BEVERAGE,,,,1085 S ROUTE 51,,IL,62535,,217-875-1450,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:38,Find Abita - Abita Beer
STARRS PRIMAL MEAT,,,,116 S PLUM ST,,IL,62626,,217-827-4627,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:38,Find Abita - Abita Beer
MT ZION LIQUOR,,,,1025 N STATE HIGHWAY 121,,IL,62549,,217-864-0909,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:38,Find Abita - Abita Beer
SLIDERZ BAR &amp; GRILL,,,,5995 E ROUTE 36 STE 1,,IL,62521,,217-864-9227,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:38,Find Abita - Abita Beer
PUB 29,,,,6031 ILLINOIS ROUTE 29,,IL,61534,,309-352-3489,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:38,Find Abita - Abita Beer
BIG D FOOD LIQUOR,,,,512 W VAN BUREN,,IL,61727,,217-935-2443,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:38,Find Abita - Abita Beer
SNAPPERS,,,,304 S SIDE SQ,,IL,61727,,217-935-8515,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:38,Find Abita - Abita Beer
ANGELS TRUMPET ALE HOUSE,,,,810 N 2ND ST,,AZ,85004,,602-252-2630,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
CHEBA HUT,,,,825 N 7TH ST STE 101,,AZ,85006,,602-934-9907,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
TAP THAT,,,,909 N 5TH ST,,AZ,85004,,999-999-9999,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
THE WAYWARD,,,,1028 GRAND AVE,,AZ,85007,,999-999-9999,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
MAIN INGREDIENT ALE HOUSE,,,,2337 N 7TH ST,,AZ,85006,,602-253-9766,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
ALAMO LIQUORS &amp; FOODS,,,,2001 E VAN BUREN ST,,AZ,85006,,602-254-9171,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
SUNSHINE MARKET,,,,2302 N 12TH ST,,AZ,85006,,602-253-8952,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
KINGS BEER &amp; WINE,,,,2811 N CENTRAL AVE,,AZ,85004,,602-265-1777,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
THOMAS MARKET LIQUORS,,,,345 W THOMAS RD,,AZ,85013,,602-274-4780,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
LIX UPTOWN ICE CREAM,,,,607 W OSBORN RD,,AZ,85013,,928-925-8097,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
THUNDERBIRD LOUNGE,,,,710 W MONTECITO AVE,,AZ,85013,,602-283-4621,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
SUNRISE MARKET,,,,4349 N 7TH AVE,,AZ,85013,,602-279-7213,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
ZEST MARKET,,,,2801 E THOMAS RD,,AZ,85016,,602-522-9300,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
OAK ON CAMELBACK,,,,111 E CAMELBACK RD,,AZ,85012,,602-200-8111,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
SOUTHERN RAIL,,,,300 W CAMELBACK RD STE 2,,AZ,85013,,602-200-0085,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
LOS DOS MOLINOS,,,,1044 E CAMELBACK RD,,AZ,85014,,602-528-3535,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
SHAKE SHACK,,,,100 E CAMELBACK RD STE 100,,AZ,85012,,602-516-9452,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
AJS FINE FOODS,,,,5017 N CENTRAL AVE,,AZ,85012,,602-230-7015,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
TOWER LIQUORS,,,,3424 E THOMAS RD,,AZ,85018,,602-956-2920,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
HOST INTERNATIONAL,,,,3800 E SKY HARBOR BLVD,,AZ,85034,,602-275-1721,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
SPROUTS FARMERS MARKET,,,,2824 E INDIAN SCHOOL RD,,AZ,85016,,602-553-3131,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
ANGRY CRAB SHACK &amp; BBQ,,,,2808 E Indian School Rd,,AZ,85016,,602-956-3088,,,,,Business,,,,https://abita.com/find-abita?location=,,,,,Abita Bar and Store,,abita,,,,,,,,,2022-12-05 12:20:40,Find Abita - Abita Beer
